CUST_NO,간식류,건강식품,농산물,수산물,식사류/반찬,육류,음료,주류
19155,4.443729903536977,4.625,4.126805778491172,3.9642857142857144,4.123655913978495,3.8727272727272726,4.5,4.166666666666667
19156,4.131428571428572,4.5,4.443478260869565,4.434782608695652,3.514705882352941,3.9770992366412212,4.521739130434782,4.0
19157,4.704918032786885,,4.160975609756098,3.3636363636363638,3.791044776119403,3.4339622641509435,4.107692307692307,4.389830508474576
19158,4.9771689497716896,5.0,5.0,,5.0,5.0,4.8572961373390555,4.925
19159,4.514767932489452,4.714285714285714,4.490471414242728,3.9078947368421053,3.7209302325581395,3.789473684210526,4.745222929936306,
19160,3.804270462633452,,4.270992366412214,3.76,3.4503311258278146,3.7745664739884393,3.9175738724727838,3.8
19161,4.376699029126214,,4.0376884422110555,4.368421052631579,3.630434782608696,3.4285714285714284,3.76,4.03921568627451
19162,2.08,2.6666666666666665,2.190909090909091,1.837837837837838,1.3111111111111111,2.861111111111111,2.4285714285714284,3.5
19163,4.4944237918215615,4.0,4.145522388059701,4.318181818181818,4.390476190476191,3.753846153846154,4.474452554744525,4.102564102564102
19164,4.135523613963039,4.0,4.029208301306687,3.6710097719869705,2.293103448275862,3.5291970802919708,3.9411764705882355,4.300970873786408
19165,4.563169164882227,,3.91044776119403,4.0,4.38,4.354838709677419,4.959183673469388,
19166,3.8053691275167787,3.4,3.667687595712098,4.008849557522124,3.7641509433962264,3.602409638554217,3.9035532994923856,4.65625
19167,3.156716417910448,2.0,2.9072847682119205,2.4383561643835616,3.260869565217391,2.0458715596330275,4.433333333333334,4.0
19168,4.390992835209826,2.6666666666666665,4.158396946564886,4.4525139664804465,4.065637065637065,3.9416342412451364,4.583162217659138,4.333333333333333
19169,3.0,,,,5.0,5.0,,
19170,4.6055979643765905,5.0,4.484978540772532,4.879518072289157,4.3896103896103895,4.559523809523809,4.582995951417004,5.0
19171,4.7330827067669174,,4.243243243243243,4.848484848484849,3.8541666666666665,4.310077519379845,4.946850393700787,4.162878787878788
19172,4.718884120171674,,4.524436090225564,4.626168224299065,4.142857142857143,4.31858407079646,4.739622641509434,4.300771208226221
19173,4.541772151898734,,4.155,4.548387096774194,4.341772151898734,4.090909090909091,4.798882681564246,4.925196850393701
19174,4.444444444444445,,4.630656934306569,4.357142857142857,4.018987341772152,4.122950819672131,4.684931506849315,4.368613138686132
19175,2.701067615658363,,3.0833333333333335,2.5,2.857142857142857,4.0,3.857142857142857,5.0
19176,4.755464480874317,4.5,4.584131326949384,4.784090909090909,3.9896907216494846,4.076271186440678,4.523255813953488,4.511363636363637
19177,1.5609756097560976,,2.814516129032258,1.725,1.4,1.8333333333333333,2.466666666666667,4.9523809523809526
19178,3.360576923076923,2.4,3.7074235807860263,3.463768115942029,3.5774647887323945,3.1791044776119404,3.3963963963963963,4.0
19179,3.357142857142857,,,,5.0,,5.0,4.75
19180,1.1428571428571428,2.0,3.0594059405940595,1.1864406779661016,1.5666666666666667,1.875,2.5,2.3333333333333335
19181,4.438423645320197,4.125,3.8737060041407867,4.125,4.058219178082192,3.9069767441860463,4.444444444444445,5.0
19182,3.803921568627451,4.75,4.144414168937329,3.6464646464646466,4.197278911564626,3.43801652892562,4.426229508196721,3.2
19183,2.923076923076923,1.6,2.3430232558139537,2.5,3.057142857142857,4.083333333333333,3.175,3.466666666666667
19184,3.0642201834862384,2.227272727272727,3.4689655172413794,2.828125,3.044776119402985,2.5964912280701755,3.21875,3.638888888888889
19185,3.741573033707865,2.8333333333333335,3.8181818181818183,4.0,3.3846153846153846,4.0,4.780487804878049,2.4444444444444446
19186,3.152173913043478,5.0,3.5197368421052633,3.3636363636363638,3.52755905511811,3.2162162162162162,2.456896551724138,
19187,3.3924418604651163,3.7,4.0266387309188865,2.120184899845917,3.2539267015706805,2.532,3.780701754385965,2.858064516129032
19188,4.206730769230769,5.0,4.556390977443609,3.9393939393939394,3.770053475935829,3.0185185185185186,4.596244131455399,4.979166666666667
19189,3.2610837438423643,2.0,2.982084690553746,2.697674418604651,2.1470588235294117,2.4545454545454546,3.8666666666666667,3.1875
19190,3.2407932011331444,1.25,3.1864864864864866,2.558139534883721,4.081081081081081,3.4594594594594597,3.03125,4.731343283582089
19191,1.168141592920354,1.0769230769230769,2.25,1.5,3.0,1.7142857142857142,2.8181818181818183,1.0
19192,2.7005988023952097,2.0952380952380953,2.1666666666666665,2.0,1.8461538461538463,1.6521739130434783,3.3333333333333335,3.5454545454545454
19193,3.2,1.0909090909090908,2.5,,1.0,1.0,2.0,
19194,3.1415929203539825,1.1428571428571428,3.3944954128440368,2.3,2.2222222222222223,2.8461538461538463,2.182926829268293,4.75
19195,3.8181818181818183,,4.25,,2.6666666666666665,,2.5294117647058822,
19196,2.4945054945054945,2.5714285714285716,1.9787610619469027,1.9438202247191012,2.0,1.5510204081632653,2.757575757575758,4.0
19197,2.574660633484163,3.3333333333333335,2.45578231292517,2.2,2.761904761904762,4.0,2.586206896551724,3.6666666666666665
19198,2.808988764044944,2.0,3.44043321299639,1.45,1.95,2.7083333333333335,2.7666666666666666,4.25
19199,2.4566326530612246,2.0,2.219402985074627,2.375,2.9714285714285715,2.9586206896551723,3.0597014925373136,3.272727272727273
19200,1.75,1.5714285714285714,2.744,2.3333333333333335,3.275,2.235294117647059,2.8620689655172415,3.3846153846153846
19201,2.6363636363636362,2.0,3.0833333333333335,2.3333333333333335,2.3333333333333335,2.0,3.0,2.5
19202,,,5.0,,,3.0,,
19203,2.808333333333333,1.0,2.68,2.3,2.4166666666666665,2.2222222222222223,2.5294117647058822,5.0
19204,3.1374045801526718,4.5,3.240740740740741,3.0303030303030303,3.7906976744186047,2.717948717948718,3.274193548387097,3.90625
19205,2.4662576687116564,1.4444444444444444,3.111111111111111,2.3513513513513513,3.857142857142857,2.95,3.727272727272727,3.75
19206,3.6,,5.0,1.5,3.75,4.0,1.8,
19207,2.4901185770750986,1.5714285714285714,2.6929133858267718,1.911764705882353,2.41025641025641,2.7058823529411766,3.2222222222222223,3.0833333333333335
19208,1.5416666666666667,1.0,2.4,1.8181818181818181,1.4285714285714286,1.0,3.0,2.588235294117647
19209,,,,1.0,,,,
19210,3.0229166666666667,1.3333333333333333,2.7870036101083033,2.8181818181818183,2.4923076923076923,3.1794871794871793,3.264705882352941,4.887096774193548
19211,2.52,2.6666666666666665,3.2962962962962963,2.8,2.1666666666666665,3.5625,3.25,4.714285714285714
19212,,,3.75,2.0,4.25,4.0,3.0,
19213,2.4596774193548385,2.0,3.019230769230769,2.5,1.8461538461538463,1.75,4.076923076923077,3.7777777777777777
19214,2.8054054054054056,1.75,3.290748898678414,2.5813953488372094,2.3703703703703702,2.9012345679012346,4.369426751592357,5.0
19215,1.8387096774193548,2.3333333333333335,2.235294117647059,,1.5714285714285714,1.0,3.1666666666666665,4.125
19216,2.981651376146789,1.8,3.3046357615894038,2.6785714285714284,2.787878787878788,4.090909090909091,3.6545454545454548,3.870967741935484
19217,1.8,,3.0,1.75,1.0,3.5,2.0,5.0
19218,2.1825396825396823,,1.9487179487179487,2.1666666666666665,1.0,2.411764705882353,3.090909090909091,3.3333333333333335
19219,4.6943620178041545,,4.367088607594937,3.757575757575758,3.8516129032258064,4.181818181818182,4.493670886075949,4.166666666666667
19220,1.84,1.391304347826087,2.2906976744186047,3.1666666666666665,2.0,1.326086956521739,3.1666666666666665,4.5
19221,,,3.0,,,,3.0,
19222,1.894736842105263,,,,,,4.0,
19223,1.969325153374233,1.2,2.4214876033057853,1.711111111111111,1.8048780487804879,1.7820512820512822,,1.0
19224,2.142857142857143,,,,1.0,,,
19225,2.375,,4.1,4.666666666666667,2.4444444444444446,1.0,3.5,
19226,2.783410138248848,2.0,3.017543859649123,2.611111111111111,2.0555555555555554,2.566666666666667,1.7391304347826086,4.45
19227,3.108433734939759,2.5454545454545454,2.4085603112840466,2.9285714285714284,1.7727272727272727,3.0,3.903225806451613,5.0
19228,1.3725490196078431,2.0,3.0,5.0,2.25,,2.0,
19229,2.6666666666666665,,3.4,3.5,3.5555555555555554,2.5,2.8,
19230,,,,,,,,3.0
19231,1.875,,3.111111111111111,1.8,,3.0,3.75,4.5
19232,3.1666666666666665,,,,,1.0,,
19233,2.462686567164179,1.6666666666666667,3.048780487804878,2.4,4.4,1.9879518072289157,2.75,3.95
19234,1.8837209302325582,1.4,2.4,2.3333333333333335,2.0,2.3333333333333335,4.0,4.6
19235,1.903225806451613,1.4,2.372549019607843,2.3333333333333335,,1.4,3.3333333333333335,
19236,1.9666666666666666,4.0,2.642857142857143,3.0,3.4285714285714284,2.857142857142857,2.608695652173913,4.583333333333333
19237,3.0,,,,,,,2.0
19238,2.037037037037037,2.0,5.0,1.0,,2.0,,3.0
19239,2.0688073394495414,1.0,1.9525691699604744,1.8666666666666667,1.434782608695652,3.0,2.25,2.6794871794871793
19241,4.230326295585413,,3.937728937728938,4.084507042253521,4.197802197802198,4.1521739130434785,4.583710407239819,3.3333333333333335
19242,3.341463414634146,,4.166666666666667,5.0,4.8,4.0,4.3,
19243,4.456310679611651,2.6,4.039568345323741,3.547945205479452,3.896421845574388,3.4857142857142858,4.345238095238095,3.3333333333333335
19244,3.8,2.0,4.193548387096774,4.086956521739131,3.9285714285714284,3.0,3.909090909090909,4.5
19245,3.1261829652996846,,2.7783251231527095,3.2,4.176470588235294,4.333333333333333,4.333333333333333,2.4
19246,4.566666666666666,,4.681318681318682,4.9,4.9411764705882355,4.2727272727272725,4.862385321100917,5.0
19247,4.3125,,4.340511440107671,4.318181818181818,2.0476190476190474,2.6231884057971016,2.8,4.105527638190955
19248,4.502040816326531,4.166666666666667,4.343807763401109,4.324675324675325,4.0717948717948715,3.7535211267605635,4.523255813953488,3.977272727272727
19249,4.467741935483871,,4.21875,3.739130434782609,3.35,3.942857142857143,4.457142857142857,4.5
19250,4.63768115942029,5.0,4.684636118598383,4.87248322147651,4.533834586466165,4.488262910798122,4.628346456692913,4.4
19251,4.386627906976744,4.0,4.049450549450549,3.324561403508772,3.526315789473684,2.2542372881355934,4.473594548551959,4.158974358974359
19252,4.022556390977444,,4.781869688385269,4.218487394957983,3.144144144144144,4.676470588235294,4.693548387096774,4.090614886731392
19253,3.16728624535316,4.5,3.7605893186003683,3.0694444444444446,3.070063694267516,3.2131147540983607,3.3091787439613527,3.4583333333333335
19254,3.976525821596244,,4.21608040201005,2.795918367346939,2.7837837837837838,3.652173913043478,4.025495750708215,4.290909090909091
19255,4.255102040816326,,3.007142857142857,4.709677419354839,3.7777777777777777,4.125,3.8777777777777778,4.0
19256,4.1853360488798375,3.6,4.104622871046229,3.8516129032258064,3.706043956043956,4.022058823529412,4.041322314049586,2.769230769230769
19257,4.278846153846154,4.285714285714286,4.57687074829932,4.123222748815166,3.894308943089431,3.518867924528302,3.1724137931034484,5.0
19258,4.177829099307159,4.666666666666667,3.9601417183348095,3.794642857142857,3.871369294605809,3.4739336492890995,4.151162790697675,
19259,4.228947368421053,1.0,3.953827460510328,4.130081300813008,3.7162162162162162,3.445414847161572,4.123222748815166,4.646808510638298
19260,2.3596491228070176,2.5714285714285716,3.375,1.3333333333333333,3.0,4.5,4.049079754601227,3.1666666666666665
19261,3.744186046511628,,3.475268817204301,4.321428571428571,3.5476190476190474,3.6666666666666665,3.104199066874028,4.6
19262,2.466666666666667,,4.0,,,,4.833333333333333,5.0
19263,4.67816091954023,5.0,4.568421052631579,4.2,4.217391304347826,4.230769230769231,4.754658385093168,4.731501057082452
19264,4.528301886792453,,4.427536231884058,4.052631578947368,4.034782608695652,2.9038461538461537,4.5131578947368425,4.441558441558442
19265,4.213333333333333,2.0,3.84375,3.3333333333333335,4.02020202020202,3.2222222222222223,3.6633663366336635,4.285714285714286
19266,4.017937219730942,5.0,3.643410852713178,2.8292682926829267,3.131868131868132,3.6,4.590673575129534,5.0
19267,2.5660377358490565,1.5,3.4765625,2.72,3.130434782608696,2.589041095890411,3.0,2.3333333333333335
19268,1.1428571428571428,,3.375,4.5,3.75,3.8333333333333335,5.0,3.3333333333333335
19269,4.246341463414634,2.0,3.9126436781609195,3.9479166666666665,3.7857142857142856,3.5045045045045047,4.214285714285714,3.0
19270,1.6263736263736264,,2.852272727272727,3.357142857142857,3.7027027027027026,3.3333333333333335,3.8333333333333335,4.857142857142857
19271,2.0531914893617023,2.2,3.641025641025641,3.1,4.428571428571429,3.272727272727273,3.1666666666666665,2.3333333333333335
19272,3.720183486238532,3.6666666666666665,3.880195599022005,3.6029411764705883,3.206451612903226,3.265957446808511,3.5714285714285716,3.28
19273,2.0,,4.2,2.6666666666666665,2.75,3.0,4.0,3.0
19274,4.144808743169399,2.5,3.775,3.5234375,3.4268774703557314,3.101010101010101,4.392857142857143,4.5
19275,4.475728155339806,5.0,4.252525252525253,3.7222222222222223,4.109677419354838,3.981818181818182,4.528925619834711,4.5
19276,3.8986486486486487,4.0,2.8270777479892764,3.759183673469388,2.875,3.84375,3.776470588235294,3.2
19277,1.88,3.0,3.817204301075269,2.7058823529411766,3.28,2.9038461538461537,3.2903225806451615,5.0
19278,3.2845744680851063,,3.761437908496732,3.1951219512195124,3.0125,3.72,4.134078212290503,4.869565217391305
19279,2.0,1.3333333333333333,2.1666666666666665,1.4285714285714286,4.0,3.0,2.5384615384615383,5.0
19280,3.1066666666666665,,2.5,,,,3.8461538461538463,3.8666666666666667
19281,2.5463917525773194,,3.186991869918699,2.106382978723404,2.5517241379310347,2.7142857142857144,3.210526315789474,4.0
19282,1.7472527472527473,,2.0304878048780486,3.6666666666666665,2.4444444444444446,3.0,3.1538461538461537,3.5
19283,1.3770491803278688,,2.0,,2.6666666666666665,,2.0,3.0
19284,4.843784378437844,,4.516816143497758,4.907608695652174,4.8132387706855795,4.549382716049383,4.930379746835443,4.957613814756672
19285,2.732142857142857,1.0666666666666667,2.835294117647059,1.9574468085106382,2.1206896551724137,2.730769230769231,3.3448275862068964,3.4878048780487805
19286,4.298474945533769,,4.400921658986175,3.8636363636363638,3.908296943231441,3.5878378378378377,4.173708920187793,2.2758620689655173
19287,4.698795180722891,2.0,4.391923990498812,3.973684210526316,4.386281588447654,3.7235772357723578,4.8362989323843415,5.0
19288,1.5930232558139534,,2.625,1.0,2.0,,2.8,
19289,3.949640287769784,5.0,3.973821989528796,3.9056603773584904,3.4966442953020134,2.8650306748466257,4.629955947136564,4.514705882352941
19290,3.8958333333333335,1.5,3.5718475073313782,3.2884615384615383,3.032142857142857,2.9302325581395348,3.7526315789473683,3.25
19291,4.233802816901409,,3.95,4.563218390804598,4.3076923076923075,3.2736842105263158,4.347368421052631,4.6
19292,4.146341463414634,,3.967032967032967,3.6666666666666665,3.469798657718121,4.0588235294117645,4.330612244897959,4.71875
19293,3.8202247191011236,4.0,4.157894736842105,3.909090909090909,3.242424242424242,2.7196261682242993,3.8646616541353382,3.4347826086956523
19294,5.0,,,,,,5.0,
19295,3.4832214765100673,3.25,2.8383838383838382,2.611111111111111,2.9,2.7142857142857144,3.875,5.0
19296,2.5555555555555554,,4.0,,1.0,,3.3703703703703702,
19297,2.5217391304347827,4.0,3.8222222222222224,2.1739130434782608,3.125,3.5416666666666665,3.4444444444444446,2.2
19298,2.307142857142857,3.0,3.5348837209302326,3.7142857142857144,3.268292682926829,3.515151515151515,3.034782608695652,1.8333333333333333
19299,3.551282051282051,1.7142857142857142,4.177215189873418,2.411764705882353,1.375,3.6285714285714286,3.5166666666666666,4.183333333333334
19300,1.6029411764705883,1.0,1.9069767441860466,2.611111111111111,1.8,3.3333333333333335,2.3333333333333335,3.3333333333333335
19301,4.497959183673469,5.0,4.533185840707965,4.341772151898734,4.035502958579881,3.7846153846153845,4.527950310559007,3.909090909090909
19302,2.4722222222222223,2.9,3.3870967741935485,2.4,3.5,2.65,3.235294117647059,4.142857142857143
19303,3.473684210526316,2.4,3.803680981595092,3.7666666666666666,3.237410071942446,3.3653846153846154,3.858638743455497,3.641025641025641
19304,1.3972602739726028,1.2,2.2360248447204967,1.6818181818181819,2.2222222222222223,1.6666666666666667,2.142857142857143,2.8421052631578947
19305,1.8333333333333333,,,,,,,
19306,2.956730769230769,,2.923076923076923,2.5454545454545454,2.4,3.7,4.0,5.0
19307,4.305185185185185,,4.472433460076045,4.1947368421052635,4.175324675324675,3.5219123505976095,4.612745098039215,4.875
19308,4.019108280254777,4.777777777777778,4.0621669626998225,3.841666666666667,3.7149321266968327,3.4466019417475726,3.83206106870229,4.5
19309,4.4511970534069984,3.5,4.257826887661142,4.470588235294118,4.081818181818182,3.925373134328358,4.681632653061224,3.993197278911565
